commit_hash,author,date,msg,file,file_path,lines_added,lines_deleted,complexity,nloc,is_bug_fix
f17e51ee124af4036c74c2d225f08e7ba784a5a3,Will McGugan,2021-04-24 15:40:45+01:00,tui experiment,case.py,rich/tui/case.py,22,0,2.0,8.0,0
f17e51ee124af4036c74c2d225f08e7ba784a5a3,Will McGugan,2021-04-24 15:40:45+01:00,tui experiment,driver.py,rich/tui/driver.py,67,0,9.0,55.0,0
f17e51ee124af4036c74c2d225f08e7ba784a5a3,Will McGugan,2021-04-24 15:40:45+01:00,tui experiment,event_pump.py,rich/tui/event_pump.py,78,0,15.0,45.0,0
f17e51ee124af4036c74c2d225f08e7ba784a5a3,Will McGugan,2021-04-24 15:40:45+01:00,tui experiment,events.py,rich/tui/events.py,100,0,12.0,67.0,0
f17e51ee124af4036c74c2d225f08e7ba784a5a3,Will McGugan,2021-04-24 15:40:45+01:00,tui experiment,types.py,rich/tui/types.py,4,0,0.0,2.0,0
1c6d16288a6c50d8f6c66b13df0999861cc1ca76,Will McGugan,2021-04-24 15:48:03+01:00,fix warnings due to import errors,_ratio.py,rich/_ratio.py,2,2,31.0,91.0,1
1c6d16288a6c50d8f6c66b13df0999861cc1ca76,Will McGugan,2021-04-24 15:48:03+01:00,fix warnings due to import errors,align.py,rich/align.py,2,2,47.0,248.0,1
1c6d16288a6c50d8f6c66b13df0999861cc1ca76,Will McGugan,2021-04-24 15:48:03+01:00,fix warnings due to import errors,box.py,rich/box.py,2,2,23.0,373.0,1
1c6d16288a6c50d8f6c66b13df0999861cc1ca76,Will McGugan,2021-04-24 15:48:03+01:00,fix warnings due to import errors,console.py,rich/console.py,2,2,292.0,1246.0,1
1c6d16288a6c50d8f6c66b13df0999861cc1ca76,Will McGugan,2021-04-24 15:48:03+01:00,fix warnings due to import errors,live_render.py,rich/live_render.py,2,2,12.0,78.0,1
c1cc657749ac0c679b7ccad7d34fe11e0ff57080,Will McGugan,2021-04-24 15:59:13+01:00,typing fixes,top_lite_simulator.py,examples/top_lite_simulator.py,2,2,9.0,67.0,1
c1cc657749ac0c679b7ccad7d34fe11e0ff57080,Will McGugan,2021-04-24 15:59:13+01:00,typing fixes,align.py,rich/align.py,2,2,47.0,248.0,1
c1cc657749ac0c679b7ccad7d34fe11e0ff57080,Will McGugan,2021-04-24 15:59:13+01:00,typing fixes,box.py,rich/box.py,3,2,23.0,373.0,1
c1cc657749ac0c679b7ccad7d34fe11e0ff57080,Will McGugan,2021-04-24 15:59:13+01:00,typing fixes,console.py,rich/console.py,4,2,292.0,1246.0,1
c1cc657749ac0c679b7ccad7d34fe11e0ff57080,Will McGugan,2021-04-24 15:59:13+01:00,typing fixes,live_render.py,rich/live_render.py,3,2,12.0,78.0,1
783cc9e32b61bdda5c10a398d63aadd28f648d0e,Will McGugan,2021-04-24 16:09:56+01:00,update poetry lock,poetry.lock,poetry.lock,499,291,,,0
117b5981d6f745d923a16c77398cebeae4df7714,Miguel Lares,2021-04-25 01:10:53-05:00,"Update padding.rst

Typo 
with -> width",padding.rst,docs/source/padding.rst,1,1,,,0
5d281fb9b344c0af169181224600cc43fdf98d82,oleksis,2021-04-25 14:05:07-04:00,Update README.es.md,README.es.md,README.es.md,14,3,,,0
bf71105c4c93461591fe753842446f4f3a476aa5,oleksis,2021-04-25 17:15:50-04:00,Add commit SHA info to the body message,readmechanged.yml,.github/workflows/readmechanged.yml,5,2,,,0
cda4d55794c42042ef7fd12dc9dc24cce116647b,oleksis,2021-04-25 17:25:08-04:00,Add action checkout to readmechanged.yml,readmechanged.yml,.github/workflows/readmechanged.yml,1,0,,,0
aff2135e871ba1bee49dcd674c39eb7a19446f79,oleksis,2021-04-25 17:40:17-04:00,Update readmechanged.yml workflow to run on master upstream,readmechanged.yml,.github/workflows/readmechanged.yml,4,2,,,0
31326eddee11485b4ffdc9ac10cea6fea251cf51,Rafael,2021-04-28 17:59:34+02:00,Fixed typo,__init__.py,rich/__init__.py,1,1,10.0,59.0,1
4040f57d6141cb9632800ca5c9df6bb1585eb9b7,Nathan Page,2021-05-01 15:56:26-07:00,fully type console.print function,console.py,rich/console.py,2,2,292.0,1246.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,Makefile,Makefile,2,2,,,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,mypy.ini,mypy.ini,16,0,,,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,__init__.py,rich/__init__.py,5,5,10.0,59.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,__main__.py,rich/__main__.py,9,2,6.0,250.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,_emoji_replace.py,rich/_emoji_replace.py,7,2,2.0,12.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,_lru_cache.py,rich/_lru_cache.py,1,1,5.0,18.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,_ratio.py,rich/_ratio.py,1,1,31.0,91.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,_timer.py,rich/_timer.py,2,1,1.0,10.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,align.py,rich/align.py,2,2,47.0,248.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,ansi.py,rich/ansi.py,1,1,29.0,167.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,color.py,rich/color.py,2,2,57.0,448.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,console.py,rich/console.py,25,21,292.0,1250.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,containers.py,rich/containers.py,5,3,39.0,129.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,control.py,rich/control.py,3,3,25.0,100.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,jupyter.py,rich/jupyter.py,8,4,24.0,61.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,layout.py,rich/layout.py,2,2,61.0,290.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,live.py,rich/live.py,11,11,60.0,284.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,logging.py,rich/logging.py,1,1,22.0,188.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,markdown.py,rich/markdown.py,5,4,88.0,452.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,markup.py,rich/markup.py,7,2,30.0,118.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,measure.py,rich/measure.py,4,2,17.0,79.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,pager.py,rich/pager.py,4,1,2.0,17.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,panel.py,rich/panel.py,2,2,21.0,171.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,pretty.py,rich/pretty.py,7,5,107.0,522.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,progress.py,rich/progress.py,8,8,133.0,679.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,prompt.py,rich/prompt.py,1,1,35.0,204.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,repr.py,rich/repr.py,1,1,7.0,22.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,scope.py,rich/scope.py,1,1,6.0,60.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,segment.py,rich/segment.py,1,1,68.0,267.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,spinner.py,rich/spinner.py,1,1,8.0,64.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,status.py,rich/status.py,3,3,13.0,92.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,style.py,rich/style.py,6,6,184.0,504.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,syntax.py,rich/syntax.py,2,1,82.0,564.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,tabulate.py,rich/tabulate.py,2,2,4.0,33.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,text.py,rich/text.py,17,11,209.0,775.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,traceback.py,rich/traceback.py,10,8,72.0,473.0,0
89066d9d6da24661987bcfd7030602e56caa4988,Nathan Page,2021-05-01 17:27:17-07:00,support mypy strict compliant,tree.py,rich/tree.py,4,4,35.0,191.0,0
d745c3065cb10d172c94e0a2676bc286c6077976,Nathan Page,2021-05-01 17:35:00-07:00,fix windows specific issues,_windows.py,rich/_windows.py,2,2,6.0,45.0,1
03cbbb5b163c35c89238cd105b7fe3c9aef05717,Nathan Page,2021-05-01 17:40:48-07:00,make typecheck cross platfrom,_windows.py,rich/_windows.py,6,2,7.0,49.0,0
ccacd5c1d7f2786f5012620c3247a4ff4047b080,Will McGugan,2021-05-02 19:34:22+01:00,events,app.py,rich/tui/app.py,7,1,17.0,76.0,0
ccacd5c1d7f2786f5012620c3247a4ff4047b080,Will McGugan,2021-05-02 19:34:22+01:00,events,dispatch.py,rich/tui/dispatch.py,0,0,,,0
ccacd5c1d7f2786f5012620c3247a4ff4047b080,Will McGugan,2021-05-02 19:34:22+01:00,events,event_pump.py,rich/tui/event_pump.py,7,2,18.0,50.0,0
ccacd5c1d7f2786f5012620c3247a4ff4047b080,Will McGugan,2021-05-02 19:34:22+01:00,events,events.py,rich/tui/events.py,35,15,14.0,81.0,0
ccacd5c1d7f2786f5012620c3247a4ff4047b080,Will McGugan,2021-05-02 19:34:22+01:00,events,widget.py,rich/tui/widget.py,23,0,6.0,18.0,0
4e678b71806444a2ebcdf1ea6317a72e9cbce50b,Will McGugan,2021-05-02 19:41:19+01:00,fix issue with table_movie measure,table_movie.py,examples/table_movie.py,2,2,1.0,150.0,1
47fa89a0cce4be3d2426926a60da561f8ca3e805,Will McGugan,2021-05-02 19:57:04+01:00,add Console.measure,CHANGELOG.md,CHANGELOG.md,3,2,,,0
47fa89a0cce4be3d2426926a60da561f8ca3e805,Will McGugan,2021-05-02 19:57:04+01:00,add Console.measure,table_movie.py,examples/table_movie.py,2,2,1.0,150.0,0
47fa89a0cce4be3d2426926a60da561f8ca3e805,Will McGugan,2021-05-02 19:57:04+01:00,add Console.measure,align.py,rich/align.py,1,1,47.0,248.0,0
47fa89a0cce4be3d2426926a60da561f8ca3e805,Will McGugan,2021-05-02 19:57:04+01:00,add Console.measure,console.py,rich/console.py,17,0,294.0,1251.0,0
47fa89a0cce4be3d2426926a60da561f8ca3e805,Will McGugan,2021-05-02 19:57:04+01:00,add Console.measure,panel.py,rich/panel.py,2,2,21.0,171.0,0
260123d28d9a1c7c8264bbcf88ea5705b4cddf44,dependabot[bot],2021-05-03 06:04:16+00:00,"Bump typing-extensions from 3.7.4.3 to 3.10.0.0

Bumps [typing-extensions](https://github.com/python/typing) from 3.7.4.3 to 3.10.0.0.
- [Release notes](https://github.com/python/typing/releases)
- [Commits](https://github.com/python/typing/compare/3.7.4.3...3.10.0.0)

Signed-off-by: dependabot[bot] <support@github.com>",poetry.lock,poetry.lock,23,4,,,0
cf1f78c39fb14725716b445742bfba5a0263c1c6,dependabot[bot],2021-05-04 05:31:35+00:00,"Bump pygments from 2.8.1 to 2.9.0

Bumps [pygments](https://github.com/pygments/pygments) from 2.8.1 to 2.9.0.
- [Release notes](https://github.com/pygments/pygments/releases)
- [Changelog](https://github.com/pygments/pygments/blob/master/CHANGES)
- [Commits](https://github.com/pygments/pygments/compare/2.8.1...2.9.0)

Signed-off-by: dependabot[bot] <support@github.com>",poetry.lock,poetry.lock,22,3,,,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,e.py,examples/e.py,2,0,0.0,2.0,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,app.py,rich/tui/app.py,9,6,18.0,79.0,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,bus.py,rich/tui/bus.py,16,24,13.0,43.0,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,driver.py,rich/tui/driver.py,3,3,9.0,55.0,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,events.py,rich/tui/events.py,4,0,14.0,83.0,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,simple.py,rich/tui/examples/simple.py,28,0,2.0,20.0,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,widget.py,rich/tui/widget.py,14,17,5.0,14.0,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,__init__.py,rich/widgets/__init__.py,0,0,,,0
7a9e4b7d0de41c9ecb227415a9f3cc9ee5f8d570,Will McGugan,2021-05-04 12:59:21+01:00,event experiements,color_changer.py,rich/widgets/color_changer.py,18,0,3.0,13.0,0
1a422830508b0217da6f16be67acd1ed8f7db7fd,Will McGugan,2021-05-04 13:00:50+01:00,fix typing issue in spinner,spinner.py,rich/spinner.py,2,2,14.0,92.0,1
a0e58d9d19bb348a4b8c97f92ce10c7a2fcf6a17,Will McGugan,2021-05-06 12:10:12+01:00,actions,app.py,rich/tui/app.py,2,2,18.0,79.0,0
a0e58d9d19bb348a4b8c97f92ce10c7a2fcf6a17,Will McGugan,2021-05-06 12:10:12+01:00,actions,bus.py,rich/tui/bus.py,32,15,14.0,57.0,0
a25d286acc23ebb878f89a55c69203e0128a16fd,Will McGugan,2021-05-06 14:49:54+01:00,fix line endings in syntax,poetry.lock,poetry.lock,30,54,,,1
a25d286acc23ebb878f89a55c69203e0128a16fd,Will McGugan,2021-05-06 14:49:54+01:00,fix line endings in syntax,syntax.py,rich/syntax.py,13,10,84.0,571.0,1
a25d286acc23ebb878f89a55c69203e0128a16fd,Will McGugan,2021-05-06 14:49:54+01:00,fix line endings in syntax,text.py,rich/text.py,1,1,209.0,771.0,1
a25d286acc23ebb878f89a55c69203e0128a16fd,Will McGugan,2021-05-06 14:49:54+01:00,fix line endings in syntax,test_syntax.py,tests/test_syntax.py,15,3,18.0,221.0,1
640b894de9e818010708bd9940e6750273ad7da8,Will McGugan,2021-05-06 15:02:03+01:00,version bump,CHANGELOG.md,CHANGELOG.md,3,2,,,0
640b894de9e818010708bd9940e6750273ad7da8,Will McGugan,2021-05-06 15:02:03+01:00,version bump,default_styles.py,rich/default_styles.py,2,7,0.0,149.0,0
3c08809b9e89976171cb4a1bb520bf113353a2f8,Will McGugan,2021-05-06 15:13:40+01:00,test fixes,test_layout.py,tests/test_layout.py,2,1,6.0,71.0,1
3c08809b9e89976171cb4a1bb520bf113353a2f8,Will McGugan,2021-05-06 15:13:40+01:00,test fixes,test_text.py,tests/test_text.py,1,1,67.0,507.0,1
caafa9c6007769932d666bf5b643f55442a0ae48,Will McGugan,2021-05-07 11:01:12+01:00,add attrs support,pretty.py,rich/pretty.py,51,2,119.0,557.0,0
bdf2f3bc6a24513077efcece14527b91a48b006a,Will McGugan,2021-05-07 11:36:52+01:00,docstring,pretty.py,rich/pretty.py,1,1,119.0,557.0,0
7d9421970549738f999263e0e93afeef64115297,Will McGugan,2021-05-07 11:41:25+01:00,fix for field variable,CHANGELOG.md,CHANGELOG.md,1,0,,,1
7d9421970549738f999263e0e93afeef64115297,Will McGugan,2021-05-07 11:41:25+01:00,fix for field variable,pretty.py,rich/pretty.py,3,3,119.0,557.0,1
1f0491ed171b46f782523bd87e700fa71d55f444,Will McGugan,2021-05-07 14:43:30+01:00,tests for pretty attrs,pyproject.toml,pyproject.toml,1,0,,,0
1f0491ed171b46f782523bd87e700fa71d55f444,Will McGugan,2021-05-07 14:43:30+01:00,tests for pretty attrs,pretty.py,rich/pretty.py,4,4,119.0,557.0,0
1f0491ed171b46f782523bd87e700fa71d55f444,Will McGugan,2021-05-07 14:43:30+01:00,tests for pretty attrs,test_pretty.py,tests/test_pretty.py,38,0,23.0,168.0,0
da4737a999b285e9fbc770c0a37eb16cb7bdc0ee,Will McGugan,2021-05-07 14:47:38+01:00,typing and black,pyproject.toml,pyproject.toml,1,1,,,0
da4737a999b285e9fbc770c0a37eb16cb7bdc0ee,Will McGugan,2021-05-07 14:47:38+01:00,typing and black,pretty.py,rich/pretty.py,2,2,119.0,557.0,0
da4737a999b285e9fbc770c0a37eb16cb7bdc0ee,Will McGugan,2021-05-07 14:47:38+01:00,typing and black,test_pretty.py,tests/test_pretty.py,8,6,23.0,168.0,0
6a54d922ad7b63fe0e266e43ec8f0e74aff05bc3,Will McGugan,2021-05-07 14:49:06+01:00,fix toml,pyproject.toml,pyproject.toml,1,1,,,1
e550f8dc4f827aec3f935b4fba5392924c774fba,Will McGugan,2021-05-07 14:51:25+01:00,poetry update,poetry.lock,poetry.lock,8,8,,,0
f8d84b1d570ceaa6f8fc16e1696a6fcdbe4e59d8,Will McGugan,2021-05-07 14:52:55+01:00,black,pretty.py,rich/pretty.py,1,1,119.0,557.0,0
1b0e4c6fe9a4cd2c0d9be2be6368a5ebc5aa71cd,Will McGugan,2021-05-07 14:57:33+01:00,skip test on py36,test_pretty.py,tests/test_pretty.py,7,0,23.0,173.0,0
6bd5b815b82b865b9a5770bd53e886b23edc3ee7,Will McGugan,2021-05-07 15:59:22+01:00,import test fix,test_pretty.py,tests/test_pretty.py,1,1,23.0,174.0,1
6add461b17447520cdc3212046d663b74b9bfd6c,Will McGugan,2021-05-07 16:06:39+01:00,clean,pretty.py,rich/pretty.py,1,1,119.0,557.0,0
75d6658f8d7fe383721f4ca296701ce6051e2594,Will McGugan,2021-05-07 17:32:23+01:00,use repr as callable,pretty.py,rich/pretty.py,3,1,120.0,559.0,0
f0b16ba2c2685425ee079d309b374712b2e81cca,Will McGugan,2021-05-07 17:47:03+01:00,allow repr to be a callable,pretty.py,rich/pretty.py,10,5,121.0,564.0,0
f0b16ba2c2685425ee079d309b374712b2e81cca,Will McGugan,2021-05-07 17:47:03+01:00,allow repr to be a callable,test_pretty.py,tests/test_pretty.py,3,2,23.0,175.0,0
87425e3f9ad9e71c68dff85d80e37242d74dc9e8,Will McGugan,2021-05-07 17:49:08+01:00,tidy,pretty.py,rich/pretty.py,6,4,121.0,566.0,0
fb0cbe93206a89955a9f8a05d68bf5968fd20fcd,Will McGugan,2021-05-07 17:52:01+01:00,don't call repr on errors,pretty.py,rich/pretty.py,7,6,121.0,567.0,1
774e0a8f8b771722995868ee4cc911af66c82d5e,Will McGugan,2021-05-07 17:52:33+01:00,"attrs exa,ple",attrs.py,examples/attrs.py,53,0,0.0,38.0,0
ac283976c0e15a183b16710acbf192136c128b88,Will McGugan,2021-05-07 17:59:20+01:00,paranoia,pretty.py,rich/pretty.py,1,1,121.0,567.0,0
869f5ba9624a8122b653b3a7221edf027c268814,Will McGugan,2021-05-08 12:08:02+01:00,example text,attrs.py,examples/attrs.py,5,0,0.0,42.0,0
f22f8e603165a85d1df86b982629142c934fc706,Will McGugan,2021-05-08 15:38:24+01:00,event loop,_event_loop.py,rich/tui/_event_loop.py,108,0,22.0,83.0,0
f22f8e603165a85d1df86b982629142c934fc706,Will McGugan,2021-05-08 15:38:24+01:00,event loop,_timer.py,rich/tui/_timer.py,68,0,12.0,55.0,0
f22f8e603165a85d1df86b982629142c934fc706,Will McGugan,2021-05-08 15:38:24+01:00,event loop,actions.py,rich/tui/actions.py,34,0,5.0,24.0,0
f22f8e603165a85d1df86b982629142c934fc706,Will McGugan,2021-05-08 15:38:24+01:00,event loop,events.py,rich/tui/events.py,13,13,14.0,85.0,0
f22f8e603165a85d1df86b982629142c934fc706,Will McGugan,2021-05-08 15:38:24+01:00,event loop,types.py,rich/tui/types.py,9,1,1.0,7.0,0
117a83433adba17fa1c89dee8fceb97d09bfac70,Will McGugan,2021-05-09 18:27:37+01:00,revamp message system,_timer.py,rich/tui/_timer.py,20,14,12.0,61.0,0
117a83433adba17fa1c89dee8fceb97d09bfac70,Will McGugan,2021-05-09 18:27:37+01:00,revamp message system,events.py,rich/tui/events.py,49,35,13.0,93.0,0
117a83433adba17fa1c89dee8fceb97d09bfac70,Will McGugan,2021-05-09 18:27:37+01:00,revamp message system,message.py,rich/tui/message.py,15,0,1.0,9.0,0
117a83433adba17fa1c89dee8fceb97d09bfac70,Will McGugan,2021-05-09 18:27:37+01:00,revamp message system,message_pump.py,rich/tui/message_pump.py,46,28,24.0,98.0,0
117a83433adba17fa1c89dee8fceb97d09bfac70,Will McGugan,2021-05-09 18:27:37+01:00,revamp message system,types.py,rich/tui/types.py,7,1,2.0,11.0,0
117a83433adba17fa1c89dee8fceb97d09bfac70,Will McGugan,2021-05-09 18:27:37+01:00,revamp message system,widget.py,rich/tui/widget.py,3,5,3.0,12.0,0
d93e79f94d3ac526d087f79ac24b8cf3a87101ff,Nathan Page,2021-05-09 14:48:57-07:00,fix changes in upstream master,pretty.py,rich/pretty.py,1,1,121.0,569.0,1
d93e79f94d3ac526d087f79ac24b8cf3a87101ff,Nathan Page,2021-05-09 14:48:57-07:00,fix changes in upstream master,spinner.py,rich/spinner.py,1,1,14.0,92.0,1
fb4217acb122616123f7b225cfa38b03b3efce88,Nathan Page,2021-05-09 14:58:24-07:00,add in splitting of regex callable func,__main__.py,rich/__main__.py,2,1,6.0,251.0,0
fb4217acb122616123f7b225cfa38b03b3efce88,Nathan Page,2021-05-09 14:58:24-07:00,add in splitting of regex callable func,_emoji_replace.py,rich/_emoji_replace.py,4,2,2.0,14.0,0
fb4217acb122616123f7b225cfa38b03b3efce88,Nathan Page,2021-05-09 14:58:24-07:00,add in splitting of regex callable func,markup.py,rich/markup.py,4,2,30.0,120.0,0
05843f6f69214a5ad94c880179d52665528e5494,Nathan Page,2021-05-09 15:02:50-07:00,update timer to generator,_timer.py,rich/_timer.py,2,2,1.0,10.0,0
c1f04c05e64f6e3e0aec76caa79b1090320e5a0f,Nathan Page,2021-05-09 15:05:31-07:00,use type ignore to indicate to ignore the error on windows,_windows.py,rich/_windows.py,5,9,5.0,45.0,1
037727b5a1c2bcf17990ca0ff564bb19daf006dc,Nathan Page,2021-05-09 15:06:21-07:00,fix mistake in readjusting,_windows.py,rich/_windows.py,5,4,6.0,46.0,1
2d22aa6882544db6427dccd3e733e93e01366b81,Nathan Page,2021-05-09 15:11:42-07:00,update exit to have proper typings,console.py,rich/console.py,27,6,294.0,1277.0,0
2d22aa6882544db6427dccd3e733e93e01366b81,Nathan Page,2021-05-09 15:11:42-07:00,update exit to have proper typings,live.py,rich/live.py,8,2,60.0,290.0,0
2d22aa6882544db6427dccd3e733e93e01366b81,Nathan Page,2021-05-09 15:11:42-07:00,update exit to have proper typings,progress.py,rich/progress.py,16,9,133.0,686.0,0
2d22aa6882544db6427dccd3e733e93e01366b81,Nathan Page,2021-05-09 15:11:42-07:00,update exit to have proper typings,status.py,rich/status.py,8,2,13.0,94.0,0
18b780eeb35f99eb203fbc304845f68414a5ed4f,Nathan Page,2021-05-09 15:12:33-07:00,update isatty callable signature,console.py,rich/console.py,1,1,294.0,1277.0,0
fe87227c55ad61489d3bfb30bc44d5d516e192ba,Nathan Page,2021-05-09 15:20:01-07:00,fix text get item for lines,containers.py,rich/containers.py,3,3,39.0,129.0,1
